ひたし,浸し
ひだち,肥立ち
ひだね,火種
ひだま,火玉
ひだり,左
ひたん,悲嘆
ひだん,被弾
びだん,美談
びちく,備蓄
ひつい,筆意
ひっか,筆禍
ひつき,火付き
ひっき,筆記
ひつぎ,ひつぎ
ひつけ,火付け
ひづけ,日付
ひっし,必至
ひっし,筆紙
ひつじ,未
ひつじ,羊
ひっす,必須
ひっち,筆致
ぴっち,ピッチ
ひっと,ヒット
びっと,ビット
ひつび,必備
ひっぷ,ヒップ
ひっぷ,匹夫
びっぷ,VIP
ひづめ,ひづめ
ひてい,否定
びでお,ビデオ
ひてつ,非鉄
ひでり,日照り
ひでん,秘伝
びてん,美点
びでん,美田
ひとう,秘湯
ひどう,非道
びとう,尾灯
びどう,微動
ひとえ,ひとえ
ひとえ,一重
ひとく,秘匿
びとく,美徳
ひとけ,人気
ひとつ,一つ
ひとで,ひとで
ひとで,人手
ひとで,人出
ひとひ,一日
ひとみ,ひとみ
ひとめ,一目
ひとめ,人目
ひとよ,一世
ひとよ,一夜
ひどら,ヒドラ
ひとり,ひとり
ひどり,日取り
ひなか,日中
ひなが,日永
ひなが,日長
ひなし,日なし
ひなた,ひなた
ひなみ,日並み
ひなわ,火縄
ひなん,避難
ひなん,非難
びなん,美男
ひにく,皮肉
ひにち,日にち
ひにん,否認
ひにん,避妊
ひねつ,比熱
びねつ,微熱
ひねり,ひねり
ひのえ,丙
ひのき,ひのき
ひのけ,火の気
ひのこ,火の粉
ひのし,火のし
ひのて,火の手
ひので,日の出
ひのと,丁
ひのべ,日延べ
ひのみ,火の見
ひはい,疲憊
ひばく,被曝
ひばく,被爆
ひばく,飛瀑
びはく,美白
ひばし,火ばし
びはだ,美肌
ひばち,火鉢
ひばな,火花
ひばら,脾腹
ひばり,ひばり
ひはん,批判
ひばん,非番
ひびき,響き
びひん,備品
びふう,微風
びふう,美風
ひふか,皮膚科
ひふく,被服
ひふく,被覆
ひぶた,火ぶた
ひぶつ,秘仏
ひふん,悲憤
ひぶん,碑文
びぶん,微分
びぶん,美文
ひへい,疲弊
ひほう,悲報
ひほう,秘宝
ひほう,秘方
ひほう,秘法
ひほう,飛報
ひぼう,誹謗
ひぼう,非望
びぼう,備忘
びぼう,美貌
ひぼし,干ぼし
ひぼし,日干し
ひほん,秘本
ひぼん,非凡
ひまく,皮膜
ひまく,被膜
ひまご,ひ孫
ひまし,日増し
ひまつ,飛沫
ひまん,肥満
びまん,瀰漫
ひみこ,卑弥呼
ひみつ,秘密
ひむろ,氷室
ひめい,悲鳴
ひめい,碑銘
ひめい,非命
びめい,美名
ひめん,罷免
ひもく,費目
びもく,眉目
ひもち,火持ち
ひもち,日持ち
ひもと,火元
ひもの,干物
ひやく,秘薬
ひやく,飛躍
ひゃく,百
びやく,媚薬
ひやけ,日焼け
ひょう,ひょう
ひよう,日傭
ひよう,費用
ひよう,飛揚
ひょう,俵
ひょう,票
ひょう,表
ひょう,評
びよう,美容
びょう,廟
びょう,病
びょう,秒
びょう,鋲
ひよく,肥沃
びよく,尾翼
ひよけ,火よけ
ひよけ,日よけ
ひよこ,ひよこ
ひより,日和
ひらい,飛来
ひらき,開き
びらき,開き
ひらて,平手
ぴらふ,ピラフ
ひらめ,ひらめ
ひらや,平屋
ひりき,非力
ひりつ,比率
びりん,美林
ひるい,比類
ひるけ,昼け
ひるげ,昼げ
ひるね,昼寝
ひるま,昼間
びるま,ビルマ
ひれい,比例
ひれい,非礼
びれい,美麗
ひれき,披瀝
ひれん,悲恋
ひろい,拾い
ひろう,披露
ひろう,疲労
びろう,びろう
びろく,微禄
びろく,美禄
ひろさ,広さ
ひろの,広野
ひろば,広場
ひろま,広間
ひろめ,広め
ひわり,日割り
ひわれ,干割れ
ひんい,品位
ひんく,貧苦
ぴんく,ピンク
ひんし,品詞
ひんし,瀕死
ひんだ,貧打
びんた,びんた
ぴんち,ピンチ
ひんと,ヒント
ひんど,頻度
ぴんと,ピント
ひんぷ,貧富
ふぁー,ファー
ぶあい,歩合
ふぁど,ファド
ふぁん,ファン
ふあん,不安
ふいく,扶育
ふいご,ふいご
ふいり,不入り
ふいん,訃音
ぶいん,部員
ぶいん,無音
ふうい,風位
ふうう,風雨
ふうか,富家
ふうか,風化
ふーが,フーガ
ふうが,風雅
ふうき,富貴
ふうき,風紀
ふうぎ,風儀
ぶーけ,ブーケ
ふうさ,封鎖
ふうし,風刺
ふうし,風姿
ふうじ,封じ
ふうち,風致
ぶーつ,ブーツ
ふーど,フード
ふうど,風土
ふうは,風波
ふうび,風靡
ふうふ,夫婦
ふうみ,風味
ぶーむ,ブーム
ふうゆ,風喩
ふうゆ,諷喩
ぷーる,プール
ふうん,不運
ぶうん,武運
ふぇあ,フェア
ふえい,府営
ふえき,不易
ふえき,賦役
ふえつ,斧鉞
ふえて,不得手
ふえん,不縁
ふえん,敷衍
ふぉあ,フォア
ふぉー,フォー
ふぉと,フォト
ふかい,不快
ふかい,付会
ふかい,附会
ぶかい,部会
ぶがい,部外
ふかく,不覚
ふかく,俯角
ぶがく,舞楽
ふかさ,深さ
ふかし,ふかし
ふかし,不可視
ぶかつ,部活
ふかで,深手
ふかま,深間
ふかみ,深み
ふかめ,深め
ふかん,俯瞰
ぶかん,武官
ふきそ,不起訴
ふきつ,不吉
ふきや,吹き矢
ふぎり,不義理
ふきん,ふきん
ふきん,付近
ふきん,附近
ふぐう,不遇
ふくが,伏臥
ふくさ,袱紗
ふくし,副使
ふくし,副詞
ふくし,福祉
ふくじ,服地
ふくぶ,腹部
ふくみ,含み
ふくむ,服務
ふくも,服喪
ふくり,福利
ふくり,複利
ふくろ,袋
ふくろ,復路
ふくん,夫君
ふくん,父君
ぶくん,武勲
ふけい,不敬
ふけい,府警
ふけい,父兄
ふけい,父系
ぶげい,武芸
ふけつ,不潔
ふけん,夫権
ふけん,府県
ふけん,父権
ふげん,不言
ふげん,付言
ふげん,富源
ふげん,普賢
ふげん,附言
ふこう,不孝
ふこう,不幸
ふこう,富鉱
ふごう,富豪
ふごう,符号
ふごう,符合
ふごう,負号
ぶこう,武功
ふこく,布告
ぶこく,誣告
ぶざー,ブザー
ふさい,不才
ふさい,夫妻
ふさい,負債
ふざい,不在
ふさく,不作
ふざけ,ふざけ
ぶさた,ぶさた
ぶざつ,蕪雑
ふさも,ふさも
ふさん,不参
ふしぎ,不思議
ふじつ,不実
ぶしつ,部室
ふじみ,不死身
ふしめ,節目
ふしめ,伏し目
ふしゃ,富者
ぶしゅ,部首
ふじょ,婦女
ふじょ,扶助
ふじょ,巫女
ぶしょ,部署
ふしん,不信
ふしん,不審
ふしん,不振
ふしん,普請
ふしん,腐心
ふじん,夫人
ふじん,婦人
ふじん,布陣
ぶしん,武神
ぶじん,武人
ふずい,不随
ふずい,付随
ふずい,附随
ぶすい,不粋
ぶすい,無粋
ふすう,負数
ぶすう,部数
ぶずき,ブズキ
ふすま,ふすま
ふせい,不整
ふせい,不正
ふせい,府政
ふせい,斧正
ふせい,父性
ふぜい,風情
ぶぜい,無勢
ふせき,布石
ふせぎ,防ぎ
ふせじ,伏せ字
ふせつ,付設
ふせつ,付説
ふせつ,敷設
ふせつ,浮説
ふせつ,符節
ふせつ,附設
ふせつ,附説
ふせん,不戦
ふせん,付箋
ふせん,普選
ふぜん,不善
ふぜん,不全
ぶそう,武装
ふそく,不測
ふそく,不足
ふそく,付則
ふそく,附則
ふぞく,付属
ふぞく,附属
ぶぞく,部族
ふそん,不遜
ぶそん,蕪村
ふたい,付帯
ふたい,附帯
ふだい,譜代
ふだい,譜第
ぶたい,舞台
ぶたい,部隊
ぶだい,ぶだい
ふたえ,二重
ふたく,付託
ふたく,負託
ふたご,双子
ふたつ,二つ
ふたつ,布達
ふたば,ふた葉
ふため,不ため
ふたり,ふたり
ふたん,負担
ふだん,普段
ぶたん,ブタン
ぶだん,武断
ふちん,浮沈
ふつう,不通
ふつう,普通
ふつか,二日
ぶっか,仏家
ぶっか,物価
ぶっか,物貨
ぶつが,仏画
ぶつが,物我
ふっき,復帰
ぶつぎ,物議
ふっく,フック
ぶっく,ブック
ぶつぐ,仏具
ふっこ,復古
ふつご,仏語
ぶっこ,物故
ぶつご,仏語
ぶっし,仏師
ぶっし,物資
ぶつじ,仏事
ぶつじ,仏寺
ふっそ,フッ素
ぶつだ,仏陀
ぶつま,仏間
ぶつり,物理
ふてい,不貞
ふてい,不定
ふてい,不逞
ふでき,不出来
ふてね,ふて寝
ふとう,不当
ふとう,不等
ふとう,埠頭
ふどう,不動
ふどう,不同
ふどう,婦道
ふどう,府道
ふどう,浮動
ぶとう,舞踏
ぶどう,ぶどう
ぶどう,武道
ふどき,風土記
ふとく,不徳
ふとく,婦徳
ふとさ,太さ
ふとじ,太字
ふとめ,太め
ふとん,布団
ぶない,部内
ふなか,不仲
ふなぐ,船具
ふなこ,船子
ふなじ,船路
ふなで,船出
ふなに,船荷
ふなれ,不慣れ
ぶなん,無難
ふにん,不妊
ふにん,赴任
ぶにん,補任
ふぬけ,腑抜け
ふねん,不燃
ふのう,不納
ふのう,不能
ふのう,富農
ふのり,ふのり
ふはい,不敗
ふはい,腐敗
ふばい,不買
ふはく,布帛
ふばこ,文箱
ふはつ,不発
ぶびき,分引き
ぶひん,部品
ふぶき,吹雪
ふふく,不服
ふぶん,不文
ぶぶん,部分
ふへい,不平
ぶべつ,侮蔑
ふへん,不偏
ふへん,不変
ふへん,普遍
ふべん,不便
ぶべん,武弁
ふほう,不法
ふほう,訃報
ふまん,不満
ふみえ,踏み絵
ふみば,踏み場
ふみん,不眠
ふみん,府民
ふむき,不向き
ふめい,不明
ぶめい,武名
ふめつ,不滅
ぶめん,部面
ふもう,不毛
ふもと,ふもと
ふもん,不問
ぶもん,武門
ぶもん,部門
ふゆう,富裕
ふゆう,浮遊
ぶゆう,武勇
ふゆぎ,冬着
ふゆば,冬場
ふゆび,冬日
ふよう,ふよう
ふよう,不溶
ふよう,不用
ふよう,不要
ふよう,扶養
ふよう,浮揚
ぶよう,舞踊
ふらい,フライ
ぶらい,無頼
ぷらぐ,プラグ
ぷらざ,プラザ
ぶらし,ブラシ
ぶらす,ブラス
ぷらす,プラス
ふらち,不埒
ふらの,フラノ
ぷらは,プラハ
ふらん,フラン
ふらん,腐乱
ふらん,孵卵
ぷらん,プラン
ぶりき,ブリキ
ふりこ,振り子
ふりつ,府立
ふりま,フリマ
ふりょ,不慮
ふりょ,俘虜
ふりる,フリル
ふりん,不倫
ぷりん,プリン
ふるい,ふるい
ぶるい,部類
ぶるー,ブルー
ふるえ,震え
ふるぎ,古着
ふるす,古巣
ふるち,古血
ふるて,古手
ふれあ,フレア
ふれい,不例
ぶれい,無礼
ぷれー,プレー
ぷれす,プレス
ふろあ,フロア
ふろう,不老
ふろう,浮浪
ふろく,付録
ふろく,附録
ふろば,ふろ場
ふろや,ふろ屋
ふろん,フロン
ふわく,不惑
ふわけ,腑分け
ぶんい,文意
ふんか,噴火
ぶんか,分化
ぶんか,分科
ぶんか,文化
ぶんか,文科
ふんき,噴気
ふんき,奮起
ふんぎ,紛議
ぶんき,分岐
ぶんぐ,文具
ぶんけ,分家
ぶんこ,文庫
ぶんご,文語
ふんさ,噴砂
ふんし,憤死
ぶんし,分子
ぶんし,分枝
ぶんし,分詞
ぶんし,分祀
ぶんし,文士
ぶんじ,文事
ぶんじ,文辞
ぶんち,分地
ぶんち,文治
ふんど,憤怒
ふんぬ,憤怒
ぶんぱ,分派
ぶんぴ,分泌
ぶんぶ,文武
ぶんぷ,分布
ふんぼ,墳墓
ぶんぼ,分母
ぶんめ,分目
ぶんや,分野
ぶんよ,分与
ぶんり,分離
へいい,平易
へいい,弊衣
へいか,兵科
へいか,兵火
へいか,兵戈
へいか,平価
へいか,閉架
へいか,陛下
べいか,米価
べいか,米菓
へいき,併記
へいき,兵器
へいき,平気
へいけ,平家
べいご,米語
へいさ,閉鎖
へいし,兵士
へいし,平氏
へいし,閉止
へいし,斃死
へいじ,兵事
へいじ,平時
へいそ,平素
へいち,併置
へいち,平地
へいば,兵馬
へいひ,閉扉
へいび,兵備
へいや,平野
へいゆ,平癒
へいり,弊履
へいわ,平和
ぺーじ,ページ
べーす,ベース
ぺーす,ペース
べーぜ,ベーゼ
べーた,β
べーる,ベール
へきが,壁画
へきち,僻地
ぺきん,北京
へくと,ヘクト
へこみ,へこみ
へさき,へ先
べすと,ベスト
へだて,隔て
ぺだる,ペダル
ぺちか,ペチカ
へちま,へちま
べっき,別記
べつぎ,別儀
べつぎ,別義
べっけ,別家
べっこ,別個
べっし,別紙
べっし,蔑視
べつじ,別事
べつじ,別辞
べっち,別置
へっと,ヘット
へっど,ヘッド
べっと,別途
べっど,ベッド
ぺっと,ペット
べっぱ,別派
べつり,別離
ぺてろ,ペテロ
ぺてん,ぺてん
へどろ,へどろ
べとん,ベトン
ぺにー,ペニー
ぺにす,ペニス
へびー,ヘビー
べびー,ベビー
へやぎ,部屋着
ぺるー,ペルー
へるす,ヘルス
へるつ,ヘルツ
べると,ベルト
べれー,ベレー
べろあ,ベロア
へんい,偏倚
へんい,変異
へんい,変移
べんい,便意
べんい,便衣
へんか,変化
へんか,返歌
ぺんが,ペン画
べんき,便器
べんぎ,便宜
ぺんき,ペンキ
へんげ,変化
べんご,弁護
へんさ,偏差
べんざ,便座
へんし,変死
へんじ,変事
へんじ,返事
べんし,弁士
ぺんす,ペンス
へんち,辺地
べんち,ベンチ
ぺんち,ペンチ
べんつ,ベンツ
へんぱ,偏頗
へんぷ,返付
べんり,便利
へんろ,遍路
ほあん,保安
ほいく,保育
ぼいす,ヴォイス
ぼいす,ボイス
ほいる,ホイル
ぼいる,ボイル
ぼいん,ぼいん
ぼいん,母音
ぼいん,拇印
ほうい,包囲
ほうい,方位
ほうい,法衣
ぼうい,暴威
ぼうう,暴雨
ぼうう,防雨
ほうえ,法会
ぼうお,防汚
ほうか,放下
ほうか,放歌
ほうか,放火
ほうか,放課
ほうか,法科
ほうか,法貨
ほうか,砲火
ほうか,邦家
ほうか,邦貨
ほうか,烽火
ほうが,奉加
ほうが,萌芽
ほうが,邦画
ぼうか,防火
ぼうが,忘我
ほうき,ほうき
ほうき,放棄
ほうき,法規
ほうき,芳紀
ほうき,蜂起
ぼうぎ,謀議
ぼうぐ,防具
ほうげ,放下
ほうこ,宝庫
ほうご,法語
ほうご,邦語
ぼうご,防護
ぼうさ,防砂
ほうし,奉仕
ほうし,奉伺
ほうし,放資
ほうし,放恣
ほうし,法師
ほうし,胞子
ほうし,芳志
ほうじ,捧侍
ほうじ,捧持
ほうじ,法事
ほうじ,邦字
ぼうし,亡姉
ぼうし,帽子
ぼうし,某氏
ぼうし,防止
ぼうし,眸子
ぼうじ,亡児
ぼうじ,房事
ぼうじ,榜示
ぼうず,坊主
ほうち,報知
ほうち,放置
ほうち,法治
ぼうち,某地
ほうと,方途
ほうど,邦土
ぼうと,暴徒
ぼうは,防波
ほうひ,放屁
ほうび,褒美
ぼうび,防備
ほうふ,抱負
ほうぶ,邦舞
ぼうふ,亡夫
ぼうふ,亡父
ぼうふ,防腐
ぼうぼ,亡母
ほうむ,法務
ぼうや,坊や
ぼうり,暴利
ぼうる,ボウル
ほうわ,法話
ほうわ,飽和
ぽえむ,ポエム
ぼえん,墓園
ぼえん,墓苑
ぼーあ,ボーア
ぼーい,ボーイ
ぼーく,ボーク
ぽーく,ポーク
ほーす,ホース
ぽーず,ポーズ
ぽーち,ポーチ
ぼーと,ボート
ぼーど,ボード
ほおば,ほお歯
ほーぷ,ホープ
ほーむ,ホーム
ぽーら,ポーラ
ほーる,ホール
ぼーる,ボール
ぽーる,ポール
ぼーろ,ボーロ
ほおん,保温
ぼおん,母音
ほかく,捕獲
ほかく,補角
ほかげ,火影
ほかげ,灯影
ほかげ,帆影
ぼかし,ぼかし
ほかん,保管
ほかん,補完
ぼかん,母艦
ぼぎー,ボギー
ぼきん,募金
ほくい,北緯
ほくが,北画
ぼくが,墨画
ほくぎ,北魏
ぼくし,牧師
ほくち,ほくち
ほくぶ,北部
ぼくふ,牧父
ぼくや,牧野
ぼくら,僕ら
ほくろ,ほくろ
ほげい,捕鯨
ぼけい,母型
ぼけい,母系
ほけつ,補欠
ぼけつ,墓穴
ほけん,保健
ほけん,保険
ぼけん,母権
ほこう,歩行
ほこう,補講
ぼこう,母校
ぼこう,母港
ぼこく,母国
ほごし,保護司
ほこら,ほこら
ほこり,ほこり
ほこり,誇り
ぼさい,募債
ほさき,穂先
ほさつ,捕殺
ぼさつ,菩薩
ぼさん,墓参
ほしい,干し飯
ほしこ,ほしこ
ほしつ,保湿
ほしめ,星目
ほしゅ,保守
ほしゅ,捕手
ほじょ,補助
ぼしょ,墓所
ほしん,保身
ぼしん,戊辰
ほすう,歩数
ほすう,補数
ほすと,ホスト
ぽすと,ポスト
ほせい,補整
ほせい,補正
ぼせい,母性
ぼせき,墓石
ほせつ,補説
ほせん,保線
ほせん,補選
ほぜん,保全
ぼせん,母船
ぼぜん,墓前
ほそう,舗装
ほそく,捕捉
ほそく,歩測
ほそく,補則
ほそく,補足
ほそさ,細さ
ほそじ,細字
ほそみ,細身
ほそめ,細目
ほぞん,保存
ぼたい,母体
ぼたい,母胎
ぼだい,菩提
ほだし,ほだし
ほたる,蛍
ぼたん,ぼたん
ぼたん,ボタン
ぼっか,牧歌
ぼつが,没我
ほっき,発起
ほつぎ,発議
ぼっき,勃起
ほっく,ホック
ほっく,発句
ほっけ,ほっけ
ぽっけ,ポッケ
ぼつご,没後
ほっさ,発作
ほっす,払子
ほっす,法主
ぽっち,ぽっち
ぽっと,ポット
ほっぷ,ホップ
ほっぺ,ほっぺ
ぽっぽ,ぽっぽ
ほつれ,ほつれ
ほてい,布袋
ほてい,補綴
ほてい,補訂
ほてつ,補綴
ほてる,ホテル
ほてん,補填
ほどう,舗道
ほどう,歩道
ほどう,補導
ぼどう,母堂
ほとけ,仏
ぼとむ,ボトム
ほとり,ほとり
ぼとる,ボトル
ほなみ,穂波
ほなみ,穂並み
ほにん,補任
ほぬの,帆布
ほねみ,骨身
ほのお,炎
ほのじ,ほの字
ほばく,捕縛
ほはば,歩幅
ぽぴー,ポピー
ほひつ,補弼
ほひつ,補筆
ほふく,匍匐
ほぶね,帆船
ぽぷら,ポプラ
ほへい,歩兵
ぼへい,募兵
ほまち,ほまち
ほまれ,誉れ
ほゆう,保有
ほよう,保養
ぽりお,ポリオ
ぽりす,ポリス
ほりょ,捕虜
ぽるか,ポルカ
ぼると,ボルト
ぽるの,ポルノ
ほるん,ホルン
ぼれー,ボレー
ぼれろ,ボレロ
ほろう,歩廊
ほろし,ほろし
ぼろや,ぼろ家
ほわた,穂綿
ほんい,本位
ほんい,本意
ほんい,翻意
ほんか,本科
ほんか,本歌
ほんぎ,本義
ほんけ,本家
ぼんご,梵語
ほんし,本旨
ほんし,本紙
ほんし,本誌
ほんじ,本字
ほんじ,本寺
ぼんじ,梵字
ほんず,本図
ぽんず,ポン酢
ぼんだ,凡打
ぼんち,盆地
ぽんち,ポンチ
ほんど,本土
ぼんど,ボンド
ぽんど,ポンド
ほんね,本音
ほんば,奔馬
ほんば,本場
ほんぶ,本部
ほんぷ,本譜
ぼんぷ,凡夫
ぽんぷ,ポンプ
ぼんべ,ボンベ
ほんぽ,本舗
ほんま,ほんま
ほんむ,本務
ほんや,本屋
まあい,間合い
まーく,マーク
まあじ,まあじ
まーち,マーチ
まいく,マイク
まいこ,舞子
まいご,迷子
まいじ,毎時
まいじ,毎次
まいす,売僧
まいど,毎度
まいよ,毎夜
まいり,参り
まいる,マイル
まいる,哩
まうえ,真上
まうす,マウス
まえば,前歯
まおう,魔王
まおう,麻黄
まかい,魔界
まがい,まがい
まがお,真顔
まがき,まがき
まがし,間貸し
まかず,間数
まかせ,任せ
まがも,真がも
まがり,間借り
まがり,曲がり
まがん,真雁
まきえ,まき絵
まきげ,巻き毛
まきた,真北
まきば,牧場
まぎれ,紛れ
まぎわ,間際
まぐさ,まぐさ
まぐそ,馬糞
まぐち,間口
まくつ,魔窟
まぐま,マグマ
まくみ,幕見
まくら,まくら
まくれ,まくれ
まぐれ,まぐれ
まくろ,マクロ
まぐろ,まぐろ
まぐわ,まぐわ
まごい,まごい
まごこ,孫子
まごち,まごち
まこと,誠
まこも,まこも
まさき,まさき
まさき,真先
まさご,真砂
まさつ,摩擦
まさめ,正目
まさり,勝り
ました,真下
ましゅ,魔手
まじょ,魔女
まじり,交じり
まじり,混じり
ましろ,真白
まじん,魔神
ますい,麻酔
ますく,マスク
ますと,マスト
ますめ,升目
まそん,摩損
まだい,まだい
まだい,間代
まだけ,真竹
まだこ,まだこ
まだむ,マダム
まだら,まだら
まだら,斑
まだれ,麻垂れ
まぢか,間近
まちぎ,街着
まちね,マチネ
まっき,末期
まつげ,まつげ
まつご,末期
まつざ,末座
まっし,末子
まつじ,末寺
まっせ,末世
まっち,マッチ
まっと,マット
まっは,マッハ
まつば,松葉
まつび,末尾
まっぷ,マップ
まつも,まつも
まつり,祭り
まつろ,末路
まてき,魔笛
まとい,まとい
まとい,円居
まどい,まどい
まどい,円居
まどい,惑い
まどべ,窓辺
まとめ,まとめ
まとも,まとも
まどり,間取り
まとん,マトン
まなー,マナー
まなこ,眼
まなご,まなご
まなつ,真夏
まなび,学び
まにあ,マニア
まにし,真西
まねー,マネー
まねき,招き
まのび,間延び
まはぜ,まはぜ
まびき,間引き
まひる,真昼
まふぐ,まふぐ
まぶた,まぶた
まぶち,目縁
まふゆ,真冬
まほう,魔法
まみず,真水
まむし,まむし
まめつ,摩滅
まもう,磨耗
まもの,魔物
まもり,守り
まやく,麻薬
まゆげ,まゆ毛
まゆみ,まゆみ
まよい,迷い
まよけ,魔よけ
まよこ,真横
まりも,まりも
まるき,丸木
まるく,マルク
まるた,丸太
まるひ,マル秘
まるみ,円み
まるみ,丸み
まるめ,丸め
まろん,マロン
まわし,回し
まわた,真綿
まわり,回り
まわり,周り
まんが,漫画
まんき,満期
まんざ,満座
まんじ,卍
まんた,まんた
まんち,満地
まんと,マント
まんと,満都
まんば,漫罵
まんぼ,マンボ
まんぽ,漫歩
まんま,まんま
まんま,飯
みあい,見合い
みいつ,御稜威
みーと,ミート
みいら,ミイラ
みいり,実入り
みうけ,身請け
みうち,身内
みうり,身売り
みおも,身重
みかい,未開
みがき,磨き
みかく,味覚
みかけ,見掛け
みかた,見方
みかた,身方
みかた,味方
みかど,帝
みがら,身柄
みがる,身軽
みかん,みかん
みかん,未刊
みかん,未完
みきき,見聞き
みぎて,右手
みきり,見切り
みぎり,みぎり
みぎわ,汀
みくず,水くず
みくに,み国
みくり,みくり
みくろ,ミクロ
みけつ,未決
みけん,眉間
みけん,未見
みこし,みこし
みこと,みこと
みこみ,見込み
みごろ,見ごろ
みごろ,身ごろ
みこん,未墾
みこん,未婚
みさい,未済
みさお,操
みさき,岬
みさご,みさご
みしり,見知り
みしん,ミシン
みじん,微塵
みすい,未遂
みずえ,水絵
みすぎ,身過ぎ
みずき,みずき
みずぎ,水着
みずけ,水気
みずこ,水子
みずご,水子
みすず,みすず
みずた,水田
みすと,ミスト
みずに,水煮
みずば,水場
みずべ,水辺
みずや,水屋
みせい,未成
みせす,ミセス
みせつ,未設
みぜに,身銭
みせば,見せ場
みせや,店屋
みぜん,未然
みぞう,未曾有
みそか,みそか
みそぎ,みそぎ
みそじ,三十路
みそに,みそ煮
みそめ,見初め
みそら,み空
みそら,身空
みぞれ,みぞれ
みたけ,身丈
みだし,見出し
みたて,見立て
みたま,み霊
みため,見た目
みたり,みたり
みだれ,乱れ
みぢか,身近
みちひ,満ち干
みっか,三日
みつが,密画
みつき,みつき
みつき,見付き
みつぎ,貢ぎ
みつぎ,密議
みつご,三つ子
みっし,密使
みつじ,密事
みっつ,三つ
みっと,ミット
みつど,密度
みつば,三つ葉
みつゆ,密輸
みてい,未定
みとう,未到
みどう,み堂
みどく,味読
みどし,みどし
みとせ,みとせ
みとめ,認め
みとり,見取り
みどり,緑
みどる,ミドル
みとん,ミトン
みなげ,身投げ
みなし,見なし
みなと,港
みなみ,南
みなも,みなも
みなり,身なり
みのう,未納
みのけ,身の毛
みのも,みのも
みのり,実り
みばえ,見栄え
みはば,身幅
みはり,見張り
みぶり,身振り
みぶん,身分
みほん,見本
みまい,見舞い
みまね,見まね
みまん,未満
みみず,みみず
みみわ,耳輪
みむき,見向き
みめい,未明
みもざ,ミモザ
みもち,身持ち
みもと,身もと
みもの,見物
みもの,実物
みゃく,脈
みやけ,宮家
みやげ,土産
みやこ,都
みやざ,宮座
みやま,深山
みゆき,みゆき
みゆき,御幸
みゆき,行幸
みゆき,深雪
みよう,見よう
みょう,妙
みよし,みよし
みより,身寄り
みらー,ミラー
みらい,未来
みりは,ミリ波
みりん,みりん
みるく,ミルク
みれん,未練
みろく,弥勒
みわく,魅惑
みわけ,見分け
みんい,民意
みんか,民家
みんく,ミンク
みんぐ,民具
みんじ,民事
みんち,ミンチ
みんど,民度
みんな,みんな
みんわ,民話
むいか,六日
むーす,ムース
むーど,ムード
むえき,無益
むえん,無煙
むえん,無縁
むえん,無鉛
むえん,無塩
むおん,無音
むかい,向かい
むがい,無害
むがい,無蓋
むかえ,迎え
むがく,無学
むかご,むかご
むかし,昔
むかで,むかで
むかん,無感
むぎこ,麦粉
むきず,無傷
むぎゆ,麦湯
むきん,無菌
むくい,報い
むくげ,むくげ
むくろ,むくろ
むけい,無形
むげい,無芸
むけつ,無血
むげん,夢幻
むげん,無限
むこう,向こう
むこう,無効
むこん,無根
むごん,無言
むさい,無才
むざい,無罪
むさく,無策
むさん,無産
むさん,霧散
むしき,蒸し器
むしき,無識
むじこ,無事故
むしず,むしず
むじつ,無実
むじな,むじな
むしば,虫歯
むじひ,無慈悲
むしゃ,武者
むしょ,墓所
むしろ,むしろ
むしん,無心
むじん,無人
むじん,無尽
むすう,無数
むすこ,息子
むすび,結び
むすめ,娘
むせい,夢精
むせい,無性
むせい,無声
むぜい,無税
むせん,無線
むせん,無銭
むそう,夢想
むそう,無双
むそじ,六十路
むだい,無代
むだい,無題
むだげ,無駄毛
むだん,無断
むちゃ,むちゃ
むちん,無賃
むつう,無痛
むつき,むつき
むつき,睦月
むっく,ムック
むっつ,六つ
むてき,無敵
むてき,霧笛
むでん,無電
むとう,無灯
むとう,無糖
むどう,無道
むどく,無毒
むとん,ムトン
むなぎ,棟木
むなげ,胸毛
むねん,無念
むのう,無能
むはい,無敗
むはい,無配
むひつ,無筆
むふう,無風
むへん,無辺
むほう,無法
むぼう,無帽
むぼう,無謀
むほん,謀反
むめい,無名
むめい,無銘
むもう,無毛
むよう,無用
むよく,無欲
むらき,むら気
むらご,村濃
むりし,無利子
むるい,無類
めあて,目当て
めいい,名医
めいか,名家
めいか,名歌
めいか,名花
めいか,名菓
めいか,銘菓
めいが,名画
めいき,名器
めいき,名機
めいき,明記
めいき,銘記
めいぎ,名妓
めいぎ,名技
めいぎ,名義
めいく,名句
めいご,めい御
めいし,名刺
めいし,名士
めいし,名詞
めいじ,明治
めいじ,明示
めいた,目板
めいど,冥途
めいど,明度
めいば,名馬
めいび,明媚
めいぼ,名簿
めいむ,迷夢
めいむ,迷霧
めいゆ,明喩
めいよ,名誉
めいり,名利
めいろ,迷路
めいろ,目色
めうえ,目上
めうし,雌牛
めーく,メーク
めーと,メート
めーど,メード
めーる,メール
めーん,メーン
めおと,めおと
めがお,目顔
めかご,目かご
めかし,めかし
めかた,目方
めかど,目角
めがね,眼鏡
めがみ,女神
めきき,目利き
めぎれ,目切れ
めくぎ,目くぎ
めくそ,目くそ
めぐみ,恵み
めくり,めくり
めぐり,巡り
めくれ,めくれ
めさき,目先
めざし,目刺し
めざめ,目覚め
めしあ,メシア
